,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
6,3,0,4,40789,40813,0,0,0,0,40813,41213,0,0,0,0,41213,41315,
7,4,0,4,42315,42663,0,0,42891,43891,42663,42891,1,0,0,0,0,0,
7,4,0,4,43891,51487,1,0,51812,52812,51487,51812,1,0,0,0,0,0,
7,0,0,4,52812,52813,0,0,0,0,52813,53213,0,0,0,0,53213,53428,
8,4,1,5,53428,53493,0,0,53877,54877,53493,53877,1,0,0,0,0,0,
8,0,1,5,54877,55633,1,0,0,0,55633,56033,0,0,56033,56103,0,0,
9,3,0,6,56103,56201,0,0,0,0,56201,56601,0,0,0,0,56601,56748,
10,0,0,6,57748,57803,0,0,0,0,57803,58203,0,0,0,0,58203,58274,
11,0,1,7,58274,58355,0,0,0,0,58355,58755,0,0,58755,58763,0,0,
12,3,0,8,58763,58854,0,0,0,0,58854,59254,0,0,0,0,59254,59468,
13,4,0,8,60468,60519,0,0,60751,61751,60519,60751,1,0,0,0,0,0,
13,0,0,8,61751,62013,0,0,0,0,62013,62413,0,0,0,0,62413,62590,
14,4,1,9,62590,62644,0,0,63018,64018,62644,63018,1,0,0,0,0,0,
14,4,1,9,64018,64413,1,0,64709,65709,64413,64709,1,0,0,0,0,0,
14,1,1,9,65709,66886,1,0,0,0,66886,67286,0,0,67286,67396,0,0,
15,4,1,9,68396,68496,0,0,68687,69687,68496,68687,1,0,0,0,0,0,
15,4,1,9,69687,69810,0,0,70020,71020,69810,70020,1,0,0,0,0,0,
15,1,1,9,71020,72043,1,0,0,0,72043,72443,0,0,72443,72506,0,0,
16,4,1,9,73506,73563,0,0,73889,74889,73563,73889,1,0,0,0,0,0,
16,4,1,9,74889,75549,1,0,75689,76689,75549,75689,1,0,0,0,0,0,
16,0,1,9,76689,77565,1,0,0,0,77565,77965,0,0,77965,78034,0,0,
17,4,0,10,78034,78199,0,0,78451,79451,78199,78451,1,0,0,0,0,0,
17,4,0,10,79451,79483,0,0,79772,80772,79483,79772,1,0,0,0,0,0,
17,4,0,10,80772,80823,0,0,81048,82048,80823,81048,1,0,0,0,0,0,
17,3,0,10,82048,82136,0,0,0,0,82136,82536,0,0,0,0,82536,82661,
18,4,0,10,83661,83799,0,0,84170,85170,83799,84170,1,0,0,0,0,0,
18,4,0,10,85170,85499,0,0,85870,86870,85499,85870,1,0,0,0,0,0,
18,4,0,10,86870,86937,0,0,87311,88311,86937,87311,1,0,0,0,0,0,
18,4,0,10,88311,88470,0,0,88801,89801,88470,88801,1,0,0,0,0,0,
18,4,0,10,89801,90213,0,0,90492,91492,90213,90492,1,0,0,0,0,0,
18,4,0,10,91492,91859,0,0,92090,93090,91859,92090,1,0,0,0,0,0,
18,4,0,10,93090,93373,0,0,93615,94615,93373,93615,1,0,0,0,0,0,
18,0,0,10,94615,95639,1,0,0,0,95639,96039,0,0,0,0,96039,96198,
19,0,0,11,96198,96287,0,0,0,0,96287,96687,0,0,0,0,96687,96821,
20,0,1,12,96821,96890,0,0,0,0,96890,97290,0,0,97290,97378,0,0,
21,0,0,13,97378,97452,0,0,0,0,97452,97852,0,0,0,0,97852,97897,
22,1,1,14,97897,97952,0,0,0,0,97952,98352,0,0,98352,98573,0,0,
23,1,1,14,99573,103865,1,0,0,0,103865,104265,0,0,104265,104441,0,0,
24,0,1,14,105441,106013,0,0,0,0,106013,106413,0,0,106413,106912,0,0,
25,0,1,15,106912,106951,0,0,0,0,106951,107351,0,0,107351,107484,0,0,
26,0,1,16,107484,107577,0,0,0,0,107577,107977,0,0,107977,107979,0,0,
27,0,0,17,107979,108079,0,0,0,0,108079,108479,0,0,0,0,108479,108600,
28,0,1,18,108600,108654,0,0,0,0,108654,109054,0,0,109054,109222,0,0,
29,0,0,19,109222,109314,0,0,0,0,109314,109714,0,0,0,0,109714,110133,
30,0,1,20,110133,110202,0,0,0,0,110202,110602,0,0,110602,110704,0,0,
31,4,1,21,110704,110806,0,0,111144,112144,110806,111144,1,0,0,0,0,0,
31,0,1,21,112144,113971,0,0,0,0,113971,114371,0,0,114371,114395,0,0,
32,4,0,22,114395,114511,0,0,114715,115715,114511,114715,1,0,0,0,0,0,
32,0,0,22,115715,116448,1,0,0,0,116448,116848,0,0,0,0,116848,116982,
33,0,0,23,116982,117040,0,0,0,0,117040,117440,0,0,0,0,117440,117562,
34,0,0,24,117562,117658,0,0,0,0,117658,118058,0,0,0,0,118058,118248,
35,1,1,25,118248,118328,0,0,0,0,118328,118728,0,0,118728,118939,0,0,
36,4,1,25,119939,120449,0,0,120718,121718,120449,120718,1,0,0,0,0,0,
36,4,1,25,121718,121761,0,0,121970,122970,121761,121970,1,0,0,0,0,0,
36,4,1,25,122970,123131,0,0,123388,124388,123131,123388,1,0,0,0,0,0,
36,4,1,25,124388,125622,0,0,125958,126958,125622,125958,1,0,0,0,0,0,
36,0,1,25,126958,126972,0,0,0,0,126972,127372,0,0,127372,127436,0,0,
37,4,1,26,127436,127524,0,0,127909,128909,127524,127909,1,0,0,0,0,0,
37,4,1,26,128909,129418,0,0,129705,130705,129418,129705,0,1,0,0,0,0,
37,0,1,26,130705,130717,0,0,0,0,130717,131117,0,0,131117,131329,0,0,
38,0,0,27,131329,131428,0,0,0,0,131428,131828,0,0,0,0,131828,131937,
39,0,0,28,131937,132005,0,0,0,0,132005,132405,0,0,0,0,132405,132548,
40,1,1,29,132548,132607,0,0,0,0,132607,133007,0,0,133007,133232,0,0,
41,4,1,29,134232,134502,0,0,134864,135864,134502,134864,1,0,0,0,0,0,
41,4,1,29,135864,137281,0,0,137495,138495,137281,137495,1,0,0,0,0,0,
41,0,1,29,138495,139442,1,0,0,0,139442,139842,0,0,139842,140134,0,0,
42,4,1,30,140134,140245,0,0,140628,141628,140245,140628,1,0,0,0,0,0,
42,0,1,30,141628,142368,1,0,0,0,142368,142768,0,0,142768,143058,0,0,
43,0,1,31,143058,143144,0,0,0,0,143144,143544,0,0,143544,143556,0,0,
44,0,1,32,143556,143630,0,0,0,0,143630,144030,0,0,144030,144094,0,0,
45,0,0,33,144094,144177,0,0,0,0,144177,144577,0,0,0,0,144577,144678,
46,0,0,34,144678,144748,0,0,0,0,144748,145148,0,0,0,0,145148,145280,
47,0,0,35,145280,145347,0,0,0,0,145347,145747,0,0,0,0,145747,145893,
48,0,0,36,145893,145960,0,0,0,0,145960,146360,0,0,0,0,146360,146586,
49,4,0,37,146586,146820,0,2,146950,147950,146820,146950,0,1,0,0,0,0,
49,4,0,37,147950,153045,1,0,153290,154290,153045,153290,1,0,0,0,0,0,
49,4,0,37,154290,154580,0,0,154872,155872,154580,154872,1,0,0,0,0,0,
49,0,0,37,155872,156955,1,0,0,0,156955,157355,0,0,0,0,157355,157506,
50,1,1,38,157506,157581,0,0,0,0,157581,157981,0,0,157981,158409,0,0,
51,0,1,38,159409,160183,0,0,0,0,160183,160583,0,0,160583,160735,0,0,
52,4,1,39,160735,160850,0,0,161236,162236,160850,161236,1,0,0,0,0,0,
52,4,1,39,162236,162406,0,0,162554,163554,162406,162554,1,0,0,0,0,0,
52,4,1,39,163554,163607,0,0,163976,164976,163607,163976,1,0,0,0,0,0,
52,0,1,39,164976,165770,1,0,0,0,165770,166170,0,0,166170,166420,0,0,
53,4,0,40,166420,166512,0,0,166838,167838,166512,166838,1,0,0,0,0,0,
53,0,0,40,167838,167952,0,0,0,0,167952,168352,0,0,0,0,168352,168474,
54,0,0,41,168474,168549,0,0,0,0,168549,168949,0,0,0,0,168949,169105,
55,0,0,42,169105,169211,0,0,0,0,169211,169611,0,0,0,0,169611,169788,
56,0,0,43,169788,169854,0,0,0,0,169854,170254,0,0,0,0,170254,170401,
57,0,1,44,170401,170491,0,0,0,0,170491,170891,0,0,170891,171090,0,0,
58,4,1,45,171090,171189,0,0,171568,172568,171189,171568,1,0,0,0,0,0,
58,1,1,45,172568,172634,0,0,0,0,172634,173034,0,0,173034,173163,0,0,
59,4,1,45,174163,176761,0,0,177160,178160,176761,177160,1,0,0,0,0,0,
59,0,1,45,178160,178403,0,0,0,0,178403,178803,0,0,178803,178988,0,0,
60,0,0,46,178988,179112,0,0,0,0,179112,179512,0,0,0,0,179512,179697,
61,0,1,47,179697,179767,0,0,0,0,179767,180167,0,0,180167,180242,0,0,
62,0,1,48,180242,180331,0,0,0,0,180331,180731,0,0,180731,180763,0,0,
63,0,1,49,180763,180853,0,0,0,0,180853,181253,0,0,181253,181305,0,0,
64,0,0,50,181305,181382,0,0,0,0,181382,181782,0,0,0,0,181782,181967,
65,4,1,51,181967,182018,0,0,182412,183412,182018,182412,1,0,0,0,0,0,
65,4,1,51,183412,183456,0,0,183671,184671,183456,183671,1,0,0,0,0,0,
65,0,1,51,184671,185253,1,0,0,0,185253,185653,0,0,185653,185723,0,0,
66,4,1,52,185723,185830,0,0,186149,187149,185830,186149,1,0,0,0,0,0,
66,0,1,52,187149,188060,1,0,0,0,188060,188460,0,0,188460,188582,0,0,
67,3,0,53,188582,188669,0,0,0,0,188669,189069,0,0,0,0,189069,189112,
68,4,0,53,190112,191990,1,0,192303,193303,191990,192303,1,0,0,0,0,0,
68,4,0,53,193303,193564,0,0,193860,194860,193564,193860,1,0,0,0,0,0,
68,4,0,53,194860,194871,0,0,195264,196264,194871,195264,1,0,0,0,0,0,
68,0,0,53,196264,196952,1,0,0,0,196952,197352,0,0,0,0,197352,197491,
69,0,1,54,197491,197567,0,0,0,0,197567,197967,0,0,197967,197968,0,0,
70,0,0,55,197968,198069,0,0,0,0,198069,198469,0,0,0,0,198469,198577,
71,0,0,56,198577,198655,0,0,0,0,198655,199055,0,0,0,0,199055,199099,
72,0,1,57,199099,199179,0,0,0,0,199179,199579,0,0,199579,199691,0,0,
73,1,1,58,199691,199786,0,0,0,0,199786,200186,0,0,200186,200264,0,0,
74,4,1,58,201264,201385,0,0,201748,202748,201385,201748,1,0,0,0,0,0,
74,0,1,58,202748,206022,0,0,0,0,206022,206422,0,0,206422,206866,0,0,
75,4,0,59,206866,206949,0,0,207318,208318,206949,207318,1,0,0,0,0,0,
75,0,0,59,208318,209003,1,0,0,0,209003,209403,0,0,0,0,209403,209550,
76,4,0,60,209550,209641,0,0,209982,210982,209641,209982,0,1,0,0,0,0,
76,3,0,60,210982,210988,0,0,0,0,210988,211388,0,0,0,0,211388,211738,
77,3,0,60,212738,213271,1,0,0,0,213271,213671,0,0,0,0,213671,214015,
78,3,0,60,215015,215135,0,0,0,0,215135,215535,0,0,0,0,215535,215707,
79,0,0,60,216707,216956,0,0,0,0,216956,217356,0,0,0,0,217356,217362,
80,4,1,61,217362,217442,0,0,217766,218766,217442,217766,1,0,0,0,0,0,
80,1,1,61,218766,219491,1,0,0,0,219491,219891,0,0,219891,220392,0,0,
81,0,1,61,221392,225256,4,0,0,0,225256,225656,0,0,225656,226025,0,0,
82,4,0,62,226025,226156,0,0,226332,227332,226156,226332,1,0,0,0,0,0,
82,0,0,62,227332,227433,0,0,0,0,227433,227833,0,0,0,0,227833,227951,
83,3,0,63,227951,228032,0,0,0,0,228032,228432,0,0,0,0,228432,228538,
84,0,0,63,229538,231381,2,0,0,0,231381,231781,0,0,0,0,231781,231905,
85,0,1,64,231905,231964,0,0,0,0,231964,232364,0,0,232364,232455,0,0,
86,0,1,65,232455,232538,0,0,0,0,232538,232938,0,0,232938,233065,0,0,
87,4,1,66,233065,233182,0,0,233493,234493,233182,233493,1,0,0,0,0,0,
87,0,1,66,234493,234586,0,0,0,0,234586,234986,0,0,234986,235399,0,0,
88,4,1,67,235399,235498,0,0,235847,236847,235498,235847,1,0,0,0,0,0,
88,4,1,67,236847,237259,0,0,237543,238543,237259,237543,1,0,0,0,0,0,
88,0,1,67,238543,239215,0,0,0,0,239215,239615,0,0,239615,239987,0,0,
89,0,0,68,239987,240874,1,0,0,0,240874,241274,0,0,0,0,241274,241387,
90,3,0,69,241387,241449,0,0,0,0,241449,241849,0,0,0,0,241849,241955,
91,4,0,69,242955,243391,0,0,243675,244675,243391,243675,1,0,0,0,0,0,
91,0,0,69,244675,245406,1,0,0,0,245406,245806,0,0,0,0,245806,246073,
92,0,0,70,246073,246151,0,0,0,0,246151,246551,0,0,0,0,246551,246676,
93,0,0,71,246676,246752,0,0,0,0,246752,247152,0,0,0,0,247152,247225,
94,0,0,72,247225,247318,0,0,0,0,247318,247718,0,0,0,0,247718,247843,
95,0,1,73,247843,247919,0,0,0,0,247919,248319,0,0,248319,248478,0,0,
96,0,1,74,248478,248581,0,0,0,0,248581,248981,0,0,248981,249040,0,0,
97,0,1,75,249040,249123,0,0,0,0,249123,249523,0,0,249523,249691,0,0,
98,3,0,76,249691,249776,0,0,0,0,249776,250176,0,0,0,0,250176,250190,
99,0,0,76,251190,251597,0,0,0,0,251597,251997,0,0,0,0,251997,252145,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,04-Feb-2019
Time,10:21
Box Index,5
ExptType,0
SessionRecord,14

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH14_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,278876
Pellet Count,79
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
89,207,
SensorTC
S(1),
604,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,
Control,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,
Frequency,8000,2000,2000,8000,2000,8000,2000,8000,2000,8000,8000,2000,2000,8000,8000,8000,2000,8000,2000,2000,2000,2000,2000,8000,8000,2000,8000,8000,8000,2000,8000,8000,8000,2000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,8000,2000,2000,2000,8000,8000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,2000,2000,2000,8000,2000,2000,8000,2000,8000,8000,8000,8000,2000,2000,8000,2000,2000,2000,2000,8000,8000,8000,2000,8000,
Amplitude,66,83,83,66,83,66,83,66,83,66,66,83,83,66,66,66,83,66,83,83,83,83,83,66,66,83,66,66,66,83,66,66,66,83,83,66,83,83,83,66,66,66,66,83,83,83,83,83,66,66,66,66,66,83,83,83,66,66,83,83,83,66,66,66,83,66,66,83,83,83,66,66,83,83,66,66,83,83,83,66,83,83,66,83,66,66,66,66,83,83,66,83,83,83,83,66,66,66,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,3,1,0,0,118,0,0,0,0,118,518,0,0,0,0,518,1058,
1,4,1,0,2058,4788,2,0,4937,5937,4788,4937,0,1,0,0,0,0,
1,4,1,0,5937,7439,1,1,7585,8585,7439,7585,1,0,0,0,0,0,
1,0,1,0,8585,11711,0,1,0,0,11711,12111,0,0,0,0,12111,12146,
2,0,0,1,12146,12216,0,0,0,0,12216,12616,0,0,12616,12757,0,0,
3,4,0,2,12757,12810,0,0,13143,14143,12810,13143,0,1,0,0,0,0,
3,4,0,2,14143,14596,0,1,14983,15983,14596,14983,1,0,0,0,0,0,
3,0,0,2,15983,16567,0,1,0,0,16567,16967,0,0,16967,17117,0,0,
4,0,1,3,17117,17167,0,0,0,0,17167,17567,0,0,0,0,17567,17612,
5,4,0,4,17612,17700,0,0,18083,19083,17700,18083,0,1,0,0,0,0,
5,4,0,4,19083,19520,2,1,19873,20873,19520,19873,0,1,0,0,0,0,
5,0,0,4,20873,41134,0,1,0,0,41134,41534,0,0,41534,43067,0,0,
6,0,1,5,43067,43170,0,0,0,0,43170,43570,0,0,0,0,43570,43688,
7,4,0,6,43688,43784,0,0,44183,45183,43784,44183,0,1,0,0,0,0,
7,4,0,6,45183,45411,0,1,45678,46678,45411,45678,0,1,0,0,0,0,
7,0,0,6,46678,47214,0,0,0,0,47214,47614,0,0,47614,47822,0,0,
8,0,1,7,47822,47879,0,0,0,0,47879,48279,0,0,0,0,48279,48360,
9,0,0,8,48360,48458,0,0,0,0,48458,48858,0,0,48858,49036,0,0,
10,0,1,9,49036,49106,0,0,0,0,49106,49506,0,0,0,0,49506,49532,
11,4,1,10,49532,49616,0,0,49931,50931,49616,49931,0,1,0,0,0,0,
11,3,1,10,50931,51471,1,0,0,0,51471,51871,0,0,0,0,51871,52003,
12,4,1,10,53003,53495,0,1,53804,54804,53495,53804,0,1,0,0,0,0,
12,4,1,10,54804,55602,0,0,55836,56836,55602,55836,0,1,0,0,0,0,
12,4,1,10,56836,57359,0,0,57729,58729,57359,57729,1,0,0,0,0,0,
12,0,1,10,58729,58753,0,0,0,0,58753,59153,0,0,0,0,59153,59193,
13,0,0,11,59193,59260,0,0,0,0,59260,59660,0,0,59660,59749,0,0,
14,4,0,12,59749,59833,0,0,60155,61155,59833,60155,0,1,0,0,0,0,
14,4,0,12,61155,61621,0,1,61770,62770,61621,61770,1,0,0,0,0,0,
14,4,0,12,62770,64007,1,0,64290,65290,64007,64290,0,1,0,0,0,0,
14,1,0,12,65290,65816,0,0,0,0,65816,66216,0,0,66216,66427,0,0,
15,4,0,12,67427,71989,0,2,72198,73198,71989,72198,1,0,0,0,0,0,
15,4,0,12,73198,73243,0,0,73341,74341,73243,73341,0,1,0,0,0,0,
15,0,0,12,74341,74446,0,1,0,0,74446,74846,0,0,74846,75006,0,0,
16,4,1,13,75006,75065,0,0,75407,76407,75065,75407,0,1,0,0,0,0,
16,4,1,13,76407,76543,1,0,76912,77912,76543,76912,1,0,0,0,0,0,
16,4,1,13,77912,78118,0,0,78503,79503,78118,78503,0,1,0,0,0,0,
16,4,1,13,79503,79573,0,0,79887,80887,79573,79887,0,1,0,0,0,0,
16,0,1,13,80887,81549,0,1,0,0,81549,81949,0,0,0,0,81949,82000,
17,0,1,14,82000,82078,0,0,0,0,82078,82478,0,0,0,0,82478,82500,
18,4,1,15,82500,82581,0,0,82913,83913,82581,82913,0,1,0,0,0,0,
18,3,1,15,83913,84481,0,1,0,0,84481,84881,0,0,0,0,84881,84892,
19,4,1,15,85892,86809,0,1,87209,88209,86809,87209,0,1,0,0,0,0,
19,4,1,15,88209,88549,0,1,88904,89904,88549,88904,0,1,0,0,0,0,
19,0,1,15,89904,90427,0,1,0,0,90427,90827,0,0,0,0,90827,90936,
20,4,0,16,90936,91011,0,0,91371,92371,91011,91371,0,1,0,0,0,0,
20,4,0,16,92371,94127,0,2,94478,95478,94127,94478,0,1,0,0,0,0,
20,4,0,16,95478,95679,0,0,95827,96827,95679,95827,1,0,0,0,0,0,
20,4,0,16,96827,96904,0,0,97302,98302,96904,97302,0,1,0,0,0,0,
20,0,0,16,98302,98919,1,0,0,0,98919,99319,0,0,99319,99379,0,0,
21,3,1,17,99379,99439,0,0,0,0,99439,99839,0,0,0,0,99839,99892,
22,3,1,17,100892,101003,0,0,0,0,101003,101403,0,0,0,0,101403,101466,
23,4,1,17,102466,103119,0,1,103469,104469,103119,103469,0,1,0,0,0,0,
23,4,1,17,104469,107774,0,1,108043,109043,107774,108043,0,1,0,0,0,0,
23,3,1,17,109043,110152,0,1,0,0,110152,110552,0,0,0,0,110552,110566,
24,3,1,17,111566,111986,0,1,0,0,111986,112386,0,0,0,0,112386,112399,
25,0,1,17,113399,114066,0,1,0,0,114066,114466,0,0,0,0,114466,114505,
26,0,0,18,114505,114596,0,0,0,0,114596,114996,0,0,114996,115077,0,0,
27,0,0,19,115077,115145,0,0,0,0,115145,115545,0,0,115545,115778,0,0,
28,0,0,20,115778,115832,0,0,0,0,115832,116232,0,0,116232,116423,0,0,
29,0,0,21,116423,116498,0,0,0,0,116498,116898,0,0,116898,116968,0,0,
30,0,0,22,116968,117027,0,0,0,0,117027,117427,0,0,117427,117623,0,0,
31,0,1,23,117623,117681,0,0,0,0,117681,118081,0,0,0,0,118081,118275,
32,0,1,24,118275,118366,0,0,0,0,118366,118766,0,0,0,0,118766,118876,
33,0,0,25,118876,118996,0,0,0,0,118996,119396,0,0,119396,119558,0,0,
34,0,1,26,119558,119622,0,0,0,0,119622,120022,0,0,0,0,120022,120068,
35,4,1,27,120068,120153,0,0,120526,121526,120153,120526,0,1,0,0,0,0,
35,4,1,27,121526,123266,0,0,123507,124507,123266,123507,0,1,0,0,0,0,
35,4,1,27,124507,127680,0,1,128015,129015,127680,128015,0,1,0,0,0,0,
35,4,1,27,129015,129698,0,1,130003,131003,129698,130003,0,1,0,0,0,0,
35,4,1,27,131003,131172,1,0,131569,132569,131172,131569,0,1,0,0,0,0,
35,0,1,27,132569,132912,0,1,0,0,132912,133312,0,0,0,0,133312,133343,
36,4,1,28,133343,133432,0,0,133820,134820,133432,133820,0,1,0,0,0,0,
36,0,1,28,134820,135524,0,1,0,0,135524,135924,0,0,0,0,135924,135927,
37,0,0,29,135927,136009,0,0,0,0,136009,136409,0,0,136409,136517,0,0,
38,3,1,30,136517,136570,0,0,0,0,136570,136970,0,0,0,0,136970,137280,
39,4,1,30,138280,138317,0,0,138683,139683,138317,138683,0,1,0,0,0,0,
39,4,1,30,139683,139684,0,0,139883,140883,139684,139883,0,1,0,0,0,0,
39,4,1,30,140883,140890,0,0,141251,142251,140890,141251,0,1,0,0,0,0,
39,4,1,30,142251,142579,0,1,142866,143866,142579,142866,0,1,0,0,0,0,
39,4,1,30,143866,145379,0,2,145779,146779,145379,145779,0,1,0,0,0,0,
39,0,1,30,146779,148295,0,2,0,0,148295,148695,0,0,0,0,148695,148753,
40,4,1,31,148753,148843,0,0,149193,150193,148843,149193,0,1,0,0,0,0,
40,4,1,31,150193,150515,0,1,150855,151855,150515,150855,0,1,0,0,0,0,
40,0,1,31,151855,152010,0,0,0,0,152010,152410,0,0,0,0,152410,152607,
41,0,1,32,152607,152712,0,0,0,0,152712,153112,0,0,0,0,153112,153141,
42,1,0,33,153141,153230,0,0,0,0,153230,153630,0,0,153630,153955,0,0,
43,4,0,33,154955,155101,0,0,155420,156420,155101,155420,0,1,0,0,0,0,
43,4,0,33,156420,156477,0,0,156744,157744,156477,156744,0,1,0,0,0,0,
43,0,0,33,157744,158379,1,1,0,0,158379,158779,0,0,158779,158869,0,0,
44,1,0,34,158869,158939,0,0,0,0,158939,159339,0,0,159339,159485,0,0,
45,4,0,34,160485,160884,0,1,161257,162257,160884,161257,0,1,0,0,0,0,
45,0,0,34,162257,162738,0,1,0,0,162738,163138,0,0,163138,163315,0,0,
46,0,1,35,163315,163376,0,0,0,0,163376,163776,0,0,0,0,163776,163884,
47,4,0,36,163884,163960,0,0,164359,165359,163960,164359,0,1,0,0,0,0,
47,0,0,36,165359,165730,0,0,0,0,165730,166130,0,0,166130,166220,0,0,
48,0,0,37,166220,166292,0,0,0,0,166292,166692,0,0,166692,166876,0,0,
49,0,0,38,166876,166939,0,0,0,0,166939,167339,0,0,167339,167638,0,0,
50,3,1,39,167638,167708,0,0,0,0,167708,168108,0,0,0,0,168108,168174,
51,4,1,39,169174,169458,0,0,169677,170677,169458,169677,0,1,0,0,0,0,
51,4,1,39,170677,170860,0,0,171253,172253,170860,171253,0,1,0,0,0,0,
51,4,1,39,172253,172740,0,0,173027,174027,172740,173027,0,1,0,0,0,0,
51,0,1,39,174027,174717,0,1,0,0,174717,175117,0,0,0,0,175117,175149,
52,3,1,40,175149,175215,0,0,0,0,175215,175615,0,0,0,0,175615,175642,
53,4,1,40,176642,177419,0,1,177717,178717,177419,177717,0,1,0,0,0,0,
53,4,1,40,178717,179228,1,0,179532,180532,179228,179532,0,1,0,0,0,0,
53,4,1,40,180532,180872,0,1,181161,182161,180872,181161,0,1,0,0,0,0,
